Order time,Pickup address,Ride price,Booking fee,Toll fee,Cancellation fee,Tip,Currency,Payment method,Payment time,Distance,State
08.06.2024 03:42,"Gatvė Neries 24, Kaunas LT-54364",3.4,0.0,0.0,0.0,0.0,€,Cash,08.06.2024 04:02,3.32,Finished
08.06.2024 03:23,"Laisvės al 93, Kaunas 44297",13.4,0.0,0.0,0.0,0.0,€,Cash,08.06.2024 03:43,8.48,Finished
07.06.2024 18:39,"Gatvė Rasytės 20A, Kaunas LT-48120",7.3,0.0,0.0,0.0,0.0,€,Bolt Payment,07.06.2024 18:56,7.09,Finished
07.06.2024 18:31,"Roundabout, Hospital of Lithuanian University of Health Sciences",4.6,0.0,0.0,0.0,0.0,€,Bolt Payment,07.06.2024 18:40,3.98,Finished
07.06.2024 17:11,"Gatvė Gimnazijos 4, Kaunas LT-44290",2.9,0.0,0.0,0.0,0.0,€,Bolt Payment,07.06.2024 17:23,1.45,Finished
07.06.2024 17:04,"Kaunas Railway station, Kaunas Railway Station",3.9,0.0,0.0,0.0,0.0,€,Bolt Payment,07.06.2024 17:14,3.28,Finished
07.06.2024 16:54,"Gatvė K. Petrausko 15, Kaunas LT-44162",3.2,0.0,0.0,0.0,0.0,€,Bolt Payment,07.06.2024 17:06,2.49,Finished
07.06.2024 16:46,"Gatvė P. Plechavičiaus 4, Kaunas LT-49302",3.8,0.0,0.0,0.0,0.0,€,Bolt Payment,07.06.2024 16:56,3.46,Finished
07.06.2024 16:11,"Alėja Laisvės 80, Kaunas",10.0,0.0,0.0,0.0,0.0,€,Bolt Payment,07.06.2024 16:45,8.09,Finished
07.06.2024 15:50,"Gatvė Papilio 3, Kaunas LT-44275",3.9,0.0,0.0,0.0,0.0,€,Bolt Payment,07.06.2024 16:05,2.72,Finished
07.06.2024 15:32,"Gatvė Vytenio 20, Kaunas LT-48421",6.6,0.0,0.0,0.0,0.0,€,Bolt Payment,07.06.2024 15:49,5.59,Finished
06.06.2024 19:15,"V. Lašo g 3, Kaunas",6.6,0.0,0.0,0.0,0.0,€,Bolt Payment,06.06.2024 19:31,7.68,Finished
06.06.2024 19:03,"Prospektas Savanorių 346, Kaunas LT-49428",4.8,0.0,0.0,0.0,0.0,€,Bolt Payment,06.06.2024 19:13,4.69,Finished
06.06.2024 18:45,"Chemijos g 5, Kaunas",8.9,0.0,0.0,0.0,0.0,€,Cash,06.06.2024 18:58,4.2,Finished
06.06.2024 18:15,"Gatvė Partizanų 16, Kaunas LT-50212",7.6,0.0,0.0,0.0,0.0,€,Bolt Payment,06.06.2024 18:37,8.06,Finished
06.06.2024 18:08,"P. Dovydaičio g 12, Kaunas 50175",2.9,0.0,0.0,0.0,0.5,€,Bolt Payment,06.06.2024 18:16,1.5,Finished
06.06.2024 17:39,"K. Petrausko g 6, Каунас 44149",2.9,0.0,0.0,0.0,0.0,€,Cash,06.06.2024 17:52,1.82,Finished
06.06.2024 17:26,"Žaibo g 11, Каунас 48287",5.3,0.0,0.0,0.0,0.0,€,Cash,06.06.2024 17:42,4.35,Finished
06.06.2024 01:16,"Prospektas Baltų 12, Kaunas LT-48190",9.9,0.0,0.0,0.0,0.0,€,Bolt Payment,06.06.2024 01:34,11.32,Finished
06.06.2024 00:49,"Gatvė Kalvarijos 49, Kaunas LT-46395",13.2,0.0,0.0,0.0,0.0,€,Cash,06.06.2024 01:16,14.98,Finished
06.06.2024 00:28,"Kęstučio g 87, Kaunas 44299",9.8,0.0,0.0,0.0,0.0,€,Bolt Payment,06.06.2024 00:47,11.94,Finished
06.06.2024 00:08,"V. Krėvės pr 111A, Kaunas",6.6,0.0,0.0,0.0,0.0,€,Bolt Payment,06.06.2024 00:23,7.92,Finished
05.06.2024 23:44,"Kovo 11-osios g 130, Kaunas 49385",7.9,0.0,0.0,0.0,1.0,€,Bolt Payment,05.06.2024 23:58,11.22,Finished
05.06.2024 23:26,"Panerių g 51, Kaunas",6.2,0.0,0.0,0.0,0.0,€,Bolt Payment,05.06.2024 23:41,7.48,Finished
05.06.2024 23:10,"Baltų pr 18, Kaunas 48192",4.9,0.0,0.0,0.0,0.0,€,Bolt Payment,05.06.2024 23:25,4.85,Finished
05.06.2024 22:15,"K. Petrausko g 33, Kaunas 44162",5.8,0.0,0.0,0.0,0.0,€,Bolt Payment,05.06.2024 22:27,6.99,Finished
05.06.2024 22:06,"Gatvė Molėtų 6, Kaunas LT-50177",4.0,0.0,0.0,0.0,0.0,€,Cash,05.06.2024 22:13,1.44,Finished
05.06.2024 21:47,"A. Mackevičiaus g 42, Kaunas 44258",6.9,0.0,0.0,0.0,0.0,€,Cash,05.06.2024 21:58,3.1,Finished
05.06.2024 21:29,"K. Baršausko gatvė 57, Kaunas 51423",5.3,0.0,0.0,0.0,0.0,€,Bolt Payment,05.06.2024 21:41,5.98,Finished
05.06.2024 20:54,"Neries krantinė 15, Kaunas 48463",6.2,0.0,0.0,0.0,0.0,€,Cash,05.06.2024 21:14,8.0,Finished
18.05.2024 02:48,"Karaliaus Mindaugo pr 18, Kaunas 44295",2.9,0.0,0.0,0.0,0.0,€,Bolt Payment,18.05.2024 02:55,0.85,Finished
18.05.2024 02:13,"Gatvė Elektrėnų 27, Kaunas LT-51199",15.5,0.0,0.0,0.0,0.0,€,Bolt Payment,18.05.2024 02:42,8.05,Finished
18.05.2024 01:49,"Vilniaus g 56, Kaunas 44289",11.0,0.0,0.0,0.0,0.0,€,Cash,18.05.2024 02:11,7.81,Finished
18.05.2024 01:19,"Prospektas Savanorių 178, Kaunas LT-44150",9.2,0.0,0.0,0.0,0.0,€,Bolt Payment,18.05.2024 01:39,11.95,Finished
18.05.2024 01:06,"Laisvės al 89, Kaunas 44297",5.5,0.0,0.0,0.0,0.0,€,Bolt Payment,18.05.2024 01:17,5.21,Finished
13.05.2024 01:09,"Gatvė Aušros 15, Kaunas LT-44173",2.9,0.0,0.0,0.0,0.5,€,Bolt Payment,13.05.2024 01:15,1.21,Finished
13.05.2024 01:04,"Totorių g 5, Kaunas",2.9,0.0,0.0,0.0,0.0,€,Bolt Payment,13.05.2024 01:09,1.22,Finished
13.05.2024 00:47,"Gatvė Varduvos 35, Kaunas LT-50111",3.9,0.0,0.0,0.0,0.0,€,Bolt Payment,13.05.2024 00:58,3.65,Finished
13.05.2024 00:33,"Kaunakiemio g 5, Kaunas 44351",4.6,0.0,0.0,0.0,0.0,€,Cash,13.05.2024 00:45,5.13,Finished
13.05.2024 00:15,"Laisvės al 75, Каунас 44304",8.0,0.0,0.0,0.0,0.0,€,Cash,13.05.2024 00:28,2.05,Finished
12.05.2024 23:57,"Alėja Laisvės 96, Kaunas LT-44251",6.9,0.0,0.0,0.0,0.0,€,Bolt Payment,13.05.2024 00:10,8.26,Finished
12.05.2024 23:32,"Šiaulių g 40, Kaunas 44356",7.8,0.0,0.0,0.0,0.0,€,Bolt Payment,12.05.2024 23:44,3.4,Finished
12.05.2024 23:13,"Exit (ground floor), Žalgirio arena",5.8,0.0,0.0,0.0,0.0,€,Bolt Payment,12.05.2024 23:31,1.32,Finished
12.05.2024 22:50,"Prospektas Sukilėlių 89B, Kaunas LT-49233",3.4,0.0,0.0,0.0,0.0,€,Cash,12.05.2024 23:05,2.83,Finished
12.05.2024 22:34,Ežero g 3,9.6,0.0,0.0,0.0,0.0,€,Bolt Payment,12.05.2024 22:48,13.37,Finished
12.05.2024 22:21,"Kęstučio g 87, Kaunas 44299",5.6,0.0,0.0,0.0,0.0,€,Cash,12.05.2024 22:34,6.74,Finished
12.05.2024 22:10,"Gatvė Kulvos 37, Kaunas LT-48487",4.8,0.0,0.0,0.0,0.0,€,Bolt Payment,12.05.2024 22:23,5.35,Finished
12.05.2024 19:11,"Varnių g 39, Kaunas 48415",3.4,0.0,0.0,0.0,0.0,€,Bolt Payment,12.05.2024 19:18,2.62,Finished
12.05.2024 18:27,"Gatvė Aldonos 23, Kaunas LT-48424",2.9,0.0,0.0,0.0,0.0,€,Cash,12.05.2024 18:37,1.78,Finished
12.05.2024 04:55,"Kaunakiemio g 1A, Kaunas 44351",7.3,0.0,0.0,0.0,0.0,€,Bolt Payment,12.05.2024 05:17,9.34,Finished
12.05.2024 04:26,"Gatvė Prūsų 35, Kaunas LT-47127",7.5,0.0,0.0,0.0,0.0,€,Bolt Payment,12.05.2024 04:56,9.12,Finished
12.05.2024 04:20,"I. Kanto g 24, Kaunas 44296",9.0,0.0,0.0,0.0,0.0,€,Cash,12.05.2024 04:31,4.82,Finished
12.05.2024 03:42,"Gatvė A. Škėmos 16, Kaunas LT-46442",10.1,0.0,0.0,0.0,0.0,€,Bolt Payment,12.05.2024 04:02,8.81,Finished
10.05.2024 18:02,"Narsiečių g 20R, Kaunas 53273",7.0,0.0,0.0,0.0,0.0,€,Cash,10.05.2024 18:30,7.11,Finished
10.05.2024 17:39,"Gatvė Jonavos 16, Kaunas LT-44269",7.0,0.0,0.0,0.0,0.0,€,Bolt Payment,10.05.2024 18:06,8.11,Finished
10.05.2024 16:52,"S. Daukanto g 8, Kaunas 44308",4.5,0.0,0.0,0.0,0.0,€,Bolt Payment,10.05.2024 17:06,3.04,Finished
10.05.2024 16:27,"Prospektas Baltų 21, Kaunas LT-48235",6.9,0.0,0.0,0.0,0.0,€,Bolt Payment,10.05.2024 16:51,7.5,Finished
10.05.2024 13:27,"Rimi išėjimas, Mega",4.3,0.0,0.0,0.0,0.0,€,Cash,10.05.2024 13:40,4.34,Finished
10.05.2024 11:27,"Gatvė K. Donelaičio 27, Kaunas LT-44240",7.3,0.0,0.0,0.0,0.0,€,Bolt Payment,10.05.2024 11:46,9.25,Finished
10.05.2024 11:10,"Švyturio g 17, Kaunas",5.2,0.0,0.0,0.0,0.0,€,Bolt Payment,10.05.2024 11:27,4.36,Finished
10.05.2024 00:43,"Švyturio g 8, Kaunas 48423",5.5,0.0,0.0,0.0,0.0,€,Bolt Payment,10.05.2024 00:58,7.45,Finished
09.05.2024 14:34,"Pilėnų gatvė 5, Akademija 53356",5.3,0.0,0.0,0.0,3.0,€,Bolt Payment,09.05.2024 14:47,6.38,Finished
08.05.2024 16:46,"Gatvė Demokratų 50, Kaunas LT-48406",5.4,0.0,0.0,0.0,0.0,€,Bolt Payment,08.05.2024 17:10,3.84,Finished
06.05.2024 21:33,"Ramygalos g 9, Kaunas",7.0,0.0,0.0,0.0,0.0,€,Cash,06.05.2024 21:57,7.02,Finished
20.04.2024 00:45,"Prospektas Karaliaus Mindaugo 26, Kaunas LT-44295",9.2,0.0,0.0,0.0,0.0,€,Bolt Payment,20.04.2024 00:59,8.66,Finished
20.04.2024 00:14,"Saulėtekio g 5A, Kaunas 53365",8.8,0.0,0.0,0.0,0.0,€,Bolt Payment,20.04.2024 00:30,12.35,Finished
20.04.2024 00:04,"Alyvų g 1, Kaunas",3.2,0.0,0.0,0.0,0.0,€,Bolt Payment,20.04.2024 00:13,3.14,Finished
19.04.2024 23:51,"Tako g 7, Kaunas",6.8,0.0,0.0,0.0,0.0,€,Cash,20.04.2024 00:03,3.3,Finished
19.04.2024 17:52,"Gatvė Muitinės 9, Kaunas LT-44280",6.7,0.0,0.0,0.0,0.0,€,Bolt Payment,19.04.2024 18:07,7.56,Finished
19.04.2024 17:12,"V. Bičiūno g 57, Kaunas [town]",22.6,0.0,0.0,0.0,0.0,€,Bolt Payment,19.04.2024 17:50,19.2,Finished
19.04.2024 16:56,"Demokratų g 38, Kaunas",3.6,0.0,0.0,0.0,0.0,€,Cash,19.04.2024 17:11,3.57,Finished
17.04.2024 17:32,"Vėžaičių g 1, Kaunas",3.9,0.0,0.0,0.0,0.0,€,Cash,17.04.2024 17:42,3.89,Finished
17.04.2024 17:12,"Gatvė Linkuvos 40, Kaunas LT-48351",6.8,0.0,0.0,0.0,0.0,€,Cash,17.04.2024 17:31,6.67,Finished
15.04.2024 17:47,"Draugystės g 2, Каунас",7.9,0.0,0.0,0.0,0.0,€,Cash,15.04.2024 18:11,9.65,Finished
15.04.2024 17:24,"Gatvė Kuršių 45B, Kaunas LT-48110",7.9,0.0,0.0,0.0,0.0,€,Bolt Payment,15.04.2024 17:43,9.97,Finished
13.04.2024 18:29,"Gatvė Panerių 292, Kaunas LT-48447",10.6,0.0,0.0,0.0,0.0,€,Bolt Payment,13.04.2024 19:08,12.36,Finished
13.04.2024 15:41,"Gatvė Birželio 23-iosios 18, Kaunas LT-49494",4.7,0.0,0.0,0.0,0.0,€,Cash,13.04.2024 16:00,4.75,Finished
13.04.2024 15:17,"Gatvė Vasarvietės 23B, Kaunas LT-44105",7.6,0.0,0.0,0.0,0.0,€,Cash,13.04.2024 15:36,10.49,Finished
12.04.2024 17:45,"Forum cinemas, Akropolis",4.0,0.0,0.0,0.0,0.0,€,Cash,12.04.2024 18:00,3.59,Finished
12.04.2024 16:51,"Akligatvis Įkalnės 10, Kaunas LT-47163",14.9,0.0,0.0,0.0,0.0,€,Bolt Payment,12.04.2024 17:41,12.43,Finished
12.04.2024 03:50,"Plentas Raudondvario 120, Kaunas LT-47177",26.9,0.0,0.0,0.0,0.0,€,Bolt Payment,12.04.2024 04:14,18.74,Finished
12.04.2024 03:34,"Krantinė Neries 4, Kaunas",4.1,0.0,0.0,0.0,0.0,€,Cash,12.04.2024 03:46,4.2,Finished
12.04.2024 03:11,"Gatvė Špokų 8, Kaunas LT-54341",3.9,0.0,0.0,0.0,0.0,€,Cash,12.04.2024 03:25,4.41,Finished
12.04.2024 02:45,"Rotušės a 1, Kaunas 44280",4.4,0.0,0.0,0.0,0.0,€,Cash,12.04.2024 02:55,0.13,Finished
12.04.2024 02:32,"Rotušės a 3, Kaunas 44280",3.4,0.0,0.0,0.0,0.0,€,Bolt Payment,12.04.2024 02:42,3.16,Finished
12.04.2024 02:02,"Aikštė Rotušės 29, Kaunas LT-44279",4.7,0.0,0.0,0.0,1.0,€,Bolt Payment,12.04.2024 02:21,5.3,Finished
12.04.2024 01:57,"Savanorių pr 109, Kaunas 44208",2.9,0.0,0.0,0.0,3.0,€,Bolt Payment,12.04.2024 02:02,2.91,Finished
12.04.2024 01:46,"Pilies g 7, Kaunas 44275",2.9,0.0,0.0,0.0,0.0,€,Bolt Payment,12.04.2024 01:52,2.44,Finished
12.04.2024 01:29,"J. Vienožinskio g 70I, Kaunas 48462",3.8,0.0,0.0,0.0,0.0,€,Bolt Payment,12.04.2024 01:39,4.41,Finished
12.04.2024 01:12,"Kampo g 27, Kaunas 50148",3.2,0.0,0.0,0.0,0.0,€,Bolt Payment,12.04.2024 01:22,2.64,Finished
12.04.2024 01:01,"Gatvė K. Donelaičio 7, Kaunas LT-44239",4.9,0.0,0.0,0.0,1.0,€,Bolt Payment,12.04.2024 01:10,3.91,Finished
12.04.2024 00:53,"Vilniaus g 56, Kaunas 44289",2.9,0.0,0.0,0.0,0.0,€,Bolt Payment,12.04.2024 00:59,2.32,Finished
12.04.2024 00:42,"Aikštė Rotušės 7, Kaunas LT-44280",2.9,0.0,0.0,0.0,0.0,€,Bolt Payment,12.04.2024 00:47,0.95,Finished
12.04.2024 00:25,"Gatvė Kęstučio 54, Kaunas LT-44305",5.4,0.0,0.0,0.0,0.0,€,Bolt Payment,12.04.2024 00:36,6.16,Finished
12.04.2024 00:03,"Prospektas V. Krėvės 104S, Kaunas LT-50381",4.0,0.0,0.0,0.0,0.0,€,Bolt Payment,12.04.2024 00:14,4.18,Finished
11.04.2024 23:52,"Gatvė S. Daukanto 8, Kaunas LT-44308",11.1,0.0,0.0,0.0,0.0,€,Bolt Payment,12.04.2024 00:05,7.21,Finished
11.04.2024 23:12,"Prospektas Sukilėlių 102P, Kaunas LT-49319",4.2,0.0,0.0,0.0,0.0,€,Bolt Payment,11.04.2024 23:26,4.42,Finished
11.04.2024 23:03,"Pikulo g 184, Kaunas 48439",4.0,0.0,0.0,0.0,0.0,€,Cash,11.04.2024 23:11,4.17,Finished
11.04.2024 22:46,"Šv. Gertrūdos g 22, Kaunas 44260",5.3,0.0,0.0,0.0,0.0,€,Cash,11.04.2024 23:00,6.71,Finished
11.04.2024 22:32,"Raudondvario pl 178, Kaunas 47149",4.1,0.0,0.0,0.0,0.0,€,Bolt Payment,11.04.2024 22:44,4.72,Finished
11.04.2024 22:22,"Karaliaus Mindaugo pr 8, Kaunas 44287",10.2,0.0,0.0,0.0,0.0,€,Bolt Payment,11.04.2024 22:33,6.24,Finished
10.04.2024 21:03,Raudondvario pl 284A,4.5,0.0,0.0,0.0,0.0,€,Bolt Payment,11.04.2024 22:17,4.34,Finished
11.04.2024 21:55,"Studentų gatvė 15, Akademija 53362",3.0,0.0,0.0,0.0,0.0,€,Bolt Payment,11.04.2024 22:02,3.51,Finished
11.04.2024 21:42,"Centrinis įėjimas, Mega",6.2,0.0,0.0,0.0,0.0,€,Bolt Payment,11.04.2024 21:54,8.45,Finished
11.04.2024 19:13,"Forto g 13A, Kaunas",8.2,0.0,0.0,0.0,0.0,€,Cash,11.04.2024 19:43,9.81,Finished
11.04.2024 01:11,"Gatvė K. Petrausko 9, Kaunas LT-44150",5.4,0.0,0.0,0.0,0.0,€,Bolt Payment,11.04.2024 01:21,6.84,Finished
11.04.2024 00:58,"Gatvė S. Daukanto 8, Kaunas LT-44308",7.9,0.0,0.0,0.0,0.0,€,Bolt Payment,11.04.2024 01:08,4.01,Finished
10.04.2024 22:02,"Alėja Perkūno 4C, Kaunas LT-44221",5.8,0.0,0.0,0.0,0.0,€,Bolt Payment,10.04.2024 22:08,2.49,Finished
10.04.2024 21:44,"Savanorių pr 168, Kaunas",2.9,0.0,0.0,0.0,0.0,€,Bolt Payment,10.04.2024 21:51,1.36,Finished
10.04.2024 21:34,"Žaibo g 14A, Kaunas",4.0,0.0,0.0,0.0,0.0,€,Bolt Payment,10.04.2024 21:43,4.3,Finished
10.04.2024 21:18,"Prospektas Baltų 21, Kaunas LT-48235",3.6,0.0,0.0,0.0,0.0,€,Cash,10.04.2024 21:33,2.14,Finished
10.04.2024 20:56,"Vilties gatvė 151, Kaunas 46299",10.6,0.0,0.0,0.0,0.0,€,Bolt Payment,10.04.2024 21:14,14.44,Finished
10.04.2024 20:31,"Prospektas Baltų 43, Kaunas LT-48234",8.6,0.0,0.0,0.0,0.0,€,Bolt Payment,10.04.2024 20:49,10.77,Finished
06.04.2024 04:30,"Kaunakiemio g 5, Kaunas 44351",15.1,0.0,0.0,0.0,0.0,€,Bolt Payment,06.04.2024 04:54,19.83,Finished
06.04.2024 04:05,"Kaunakiemio g 5, Kaunas 44351",17.5,0.0,0.0,0.0,0.0,€,Bolt Payment,06.04.2024 04:24,9.36,Finished
06.04.2024 03:29,"Rotušės a 1, Kaunas 44280",28.6,0.0,0.0,0.0,0.0,€,Bolt Payment,06.04.2024 03:52,19.24,Finished
06.04.2024 03:03,"Rasytės g 32, Kaunas",10.0,0.0,0.0,0.0,0.0,€,Bolt Payment,06.04.2024 03:21,8.05,Finished
06.04.2024 02:24,"Rasytės g 40, Kaunas 48115",6.8,0.0,0.0,0.0,0.0,€,Bolt Payment,06.04.2024 02:42,7.12,Finished
06.04.2024 02:03,"J. Pabrėžos g 35, Kaunas",9.1,0.0,0.0,0.0,0.0,€,Bolt Payment,06.04.2024 02:24,11.86,Finished
06.04.2024 01:51,"Gatvė Bažnyčios 8, Каунас LT-44328",4.2,0.0,0.0,0.0,0.0,€,Bolt Payment,06.04.2024 01:59,4.81,Finished
